This file created by XXX
120 	 1.64 	 0.85 	 0.036 	 0.841 
236 	 1.17 	 0.62 	 0.048 	 0.991 
187 	 1.52 	 0.78 	 0.088 	 0.796 
 86 	 1.44 	 0.98 	 0.077 	 0.352 
 74 	 0.69 	 0.33 	 0.001 	 0.645 
352 	 0.81 	 0.86 	 0.043 	 0.291 
307 	 0.43 	 0.85 	 0.051 	 0.342 
250 	 0.43 	 0.40 	 0.001 	 0.497 
382 	 1.91 	 0.48 	 0.097 	 0.312 
304 	 0.07 	 0.57 	 0.053 	 0.502 
201 	 1.24 	 0.16 	 0.061 	 0.946 
121 	 1.26 	 0.17 	 0.053 	 0.131 
153 	 1.37 	 0.08 	 0.026 	 0.336 
325 	 1.36 	 0.74 	 0.065 	 0.275 
110 	 1.25 	 0.71 	 0.068 	 0.479 
 37 	 0.88 	 0.71 	 0.017 	 0.573 
 28 	 1.68 	 0.72 	 0.017 	 0.898 
227 	 0.89 	 0.61 	 0.063 	 0.990 
232 	 1.80 	 0.82 	 0.003 	 0.654 
397 	 0.75 	 0.19 	 0.011 	 0.847 
 42 	 0.54 	 0.81 	 0.013 	 0.201 
 30 	 1.79 	 0.55 	 0.021 	 0.429 
 60 	 0.55 	 0.34 	 0.086 	 0.629 
378 	 1.75 	 0.28 	 0.050 	 0.280 
 58 	 1.63 	 0.78 	 0.062 	 0.923 
 34 	 0.78 	 0.86 	 0.007 	 0.304 
258 	 1.69 	 0.49 	 0.059 	 0.222 
 99 	 1.24 	 0.18 	 0.022 	 0.524 
289 	 0.22 	 0.92 	 0.028 	 0.481 
398 	 1.05 	 0.75 	 0.048 	 0.836 
333 	 0.03 	 0.44 	 0.058 	 0.266 
 28 	 0.35 	 0.30 	 0.064 	 0.145 
331 	 1.18 	 0.98 	 0.043 	 0.468 
226 	 1.08 	 0.67 	 0.093 	 0.161 
173 	 0.62 	 0.81 	 0.023 	 0.490 
205 	 0.99 	 0.07 	 0.099 	 0.689 
344 	 0.28 	 0.26 	 0.003 	 0.832 
 81 	 0.79 	 0.80 	 0.019 	 0.958 
156 	 0.58 	 0.74 	 0.042 	 0.556 
 87 	 0.99 	 0.59 	 0.041 	 0.646 
 47 	 1.93 	 0.12 	 0.099 	 0.384 
353 	 1.58 	 0.19 	 0.005 	 0.150 
218 	 1.76 	 0.90 	 0.026 	 0.276 
  4 	 1.19 	 0.40 	 0.059 	 0.319 
144 	 0.95 	 0.22 	 0.069 	 0.257 
233 	 1.03 	 0.48 	 0.016 	 0.332 
240 	 0.77 	 0.33 	 0.086 	 0.524 
324 	 0.15 	 0.85 	 0.069 	 0.970 
 19 	 1.09 	 0.45 	 0.011 	 0.644 
256 	 1.74 	 0.50 	 0.005 	 0.371 
396 	 0.88 	 0.57 	 0.051 	 0.138 
389 	 0.56 	 0.06 	 0.017 	 0.893 
316 	 0.94 	 0.79 	 0.099 	 0.109 
279 	 0.59 	 0.41 	 0.025 	 0.934 
325 	 0.05 	 0.26 	 0.042 	 0.452 
 14 	 0.50 	 0.33 	 0.022 	 0.360 
120 	 0.59 	 0.75 	 0.003 	 0.785 
179 	 0.39 	 0.13 	 0.055 	 0.830 
366 	 0.80 	 0.44 	 0.076 	 0.917 
386 	 0.87 	 0.22 	 0.017 	 0.845 
 81 	 0.45 	 0.54 	 0.054 	 0.680 
124 	 0.64 	 0.97 	 0.091 	 0.501 
386 	 0.56 	 0.57 	 0.002 	 0.789 
199 	 0.04 	 0.27 	 0.089 	 0.474 
 27 	 1.25 	 0.46 	 0.017 	 0.659 
 33 	 0.66 	 0.64 	 0.057 	 0.727 
340 	 1.11 	 0.37 	 0.098 	 0.789 
  3 	 1.02 	 0.78 	 0.027 	 0.122 
 35 	 0.19 	 0.49 	 0.034 	 0.845 
374 	 1.13 	 0.45 	 0.032 	 0.296 
 82 	 1.74 	 0.83 	 0.094 	 0.132 
235 	 0.35 	 0.79 	 0.046 	 0.929 
317 	 0.89 	 0.91 	 0.060 	 0.271 
129 	 0.64 	 0.31 	 0.083 	 0.503 
282 	 0.34 	 0.31 	 0.054 	 0.114 
 37 	 1.73 	 0.28 	 0.008 	 0.579 
263 	 0.89 	 0.02 	 0.084 	 0.936 
  5 	 0.72 	 0.48 	 0.081 	 0.763 
190 	 0.49 	 0.18 	 0.091 	 0.150 
368 	 1.79 	 0.51 	 0.025 	 0.995 
295 	 0.38 	 0.13 	 0.046 	 0.328 
 85 	 0.40 	 0.11 	 0.025 	 0.509 
282 	 0.84 	 0.34 	 0.047 	 0.625 
254 	 1.47 	 0.69 	 0.023 	 0.749 
239 	 0.21 	 0.48 	 0.043 	 0.667 
108 	 0.37 	 0.33 	 0.005 	 0.602 
285 	 0.08 	 0.02 	 0.081 	 0.125 
208 	 1.22 	 0.25 	 0.087 	 0.761 
257 	 1.30 	 0.70 	 0.057 	 0.580 
 79 	 1.38 	 0.81 	 0.032 	 0.845 
343 	 0.25 	 0.67 	 0.096 	 0.281 
184 	 0.18 	 0.19 	 0.052 	 0.858 
360 	 1.91 	 0.73 	 0.030 	 0.105 
 97 	 0.98 	 0.39 	 0.095 	 0.483 
266 	 1.27 	 0.70 	 0.085 	 0.399 
332 	 0.69 	 0.53 	 0.022 	 0.466 
 35 	 0.59 	 0.17 	 0.042 	 0.348 
121 	 0.24 	 0.79 	 0.036 	 0.526 
362 	 0.52 	 0.46 	 0.070 	 0.443 
122 	 1.19 	 0.59 	 0.025 	 0.642 
326 	 0.20 	 0.94 	 0.099 	 0.970 
201 	 0.86 	 0.32 	 0.017 	 0.532 
359 	 0.20 	 0.63 	 0.044 	 0.388 
383 	 0.74 	 0.14 	 0.004 	 0.654 
321 	 0.64 	 0.44 	 0.086 	 0.921 
312 	 0.06 	 0.05 	 0.052 	 0.385 
239 	 1.77 	 0.20 	 0.049 	 0.192 
278 	 1.31 	 0.87 	 0.014 	 0.239 
 83 	 1.70 	 0.37 	 0.097 	 0.619 
256 	 1.88 	 0.30 	 0.011 	 0.232 
357 	 0.25 	 0.16 	 0.061 	 0.854 
208 	 0.56 	 0.49 	 0.003 	 0.747 
137 	 0.62 	 0.24 	 0.013 	 0.436 
196 	 0.41 	 0.75 	 0.086 	 0.512 
172 	 0.61 	 0.06 	 0.022 	 0.319 
307 	 0.49 	 0.51 	 0.086 	 0.453 
 88 	 1.13 	 0.66 	 0.038 	 0.810 
 54 	 0.25 	 0.65 	 0.099 	 0.771 
236 	 0.69 	 0.99 	 0.085 	 0.880 
 87 	 1.19 	 0.07 	 0.035 	 0.159 
 44 	 1.61 	 0.84 	 0.008 	 0.215 
369 	 0.49 	 0.73 	 0.022 	 0.541 
 39 	 0.60 	 0.22 	 0.027 	 0.494 
388 	 1.55 	 0.37 	 0.038 	 0.395 
 44 	 1.58 	 0.28 	 0.076 	 0.615 
134 	 0.16 	 0.18 	 0.090 	 0.558 
 78 	 0.67 	 0.63 	 0.089 	 0.506 
188 	 0.15 	 0.44 	 0.022 	 0.854 
 70 	 1.50 	 0.48 	 0.034 	 0.731 
307 	 1.84 	 0.36 	 0.027 	 0.264 
159 	 0.41 	 0.47 	 0.059 	 0.177 
140 	 1.98 	 0.92 	 0.079 	 0.637 
 33 	 1.05 	 0.22 	 0.083 	 0.947 
 89 	 1.50 	 0.94 	 0.031 	 0.863 
250 	 1.80 	 0.95 	 0.051 	 0.602 
 84 	 1.24 	 0.53 	 0.073 	 0.223 
399 	 1.11 	 0.11 	 0.082 	 0.821 
117 	 1.05 	 0.53 	 0.080 	 0.703 
 41 	 1.53 	 0.75 	 0.081 	 0.377 
213 	 0.30 	 0.73 	 0.036 	 0.469 
231 	 0.73 	 0.72 	 0.028 	 0.990 
365 	 0.34 	 0.17 	 0.058 	 0.385 
124 	 1.65 	 0.10 	 0.070 	 0.339 
 55 	 1.20 	 0.97 	 0.086 	 0.417 
377 	 0.77 	 0.78 	 0.081 	 0.607 
 30 	 0.76 	 0.85 	 0.024 	 0.730 
 24 	 1.11 	 0.17 	 0.008 	 0.600 
269 	 0.26 	 0.51 	 0.082 	 0.800 
252 	 1.16 	 0.49 	 0.032 	 0.981 
383 	 1.48 	 0.61 	 0.061 	 0.113 
399 	 0.44 	 0.92 	 0.056 	 0.901 
212 	 0.65 	 0.72 	 0.061 	 0.303 
  3 	 0.51 	 0.40 	 0.003 	 0.169 
236 	 1.21 	 0.60 	 0.015 	 0.106 
333 	 1.71 	 0.74 	 0.016 	 0.300 
373 	 1.44 	 0.21 	 0.065 	 0.527 
229 	 0.83 	 0.57 	 0.069 	 0.456 
160 	 1.27 	 0.94 	 0.083 	 0.500 
276 	 0.52 	 0.72 	 0.037 	 0.905 
322 	 0.68 	 0.60 	 0.089 	 0.352 
253 	 1.17 	 0.22 	 0.048 	 0.346 
210 	 1.49 	 0.91 	 0.047 	 0.236 
 13 	 0.80 	 0.06 	 0.085 	 0.507 
336 	 1.83 	 0.59 	 0.081 	 0.409 
 25 	 0.19 	 0.35 	 0.042 	 0.802 
146 	 1.59 	 0.95 	 0.015 	 0.790 
392 	 1.13 	 0.43 	 0.099 	 0.468 
178 	 0.14 	 0.32 	 0.075 	 0.879 
296 	 1.52 	 0.41 	 0.081 	 0.761 
371 	 0.85 	 0.34 	 0.086 	 0.333 
169 	 0.68 	 0.29 	 0.024 	 0.785 
 68 	 0.01 	 0.72 	 0.068 	 0.278 
266 	 1.59 	 0.49 	 0.019 	 0.473 
216 	 0.93 	 0.75 	 0.066 	 0.693 
255 	 0.43 	 0.69 	 0.037 	 0.414 
146 	 1.59 	 0.38 	 0.025 	 0.349 
398 	 0.35 	 0.48 	 0.081 	 0.657 
 66 	 1.63 	 0.66 	 0.021 	 0.900 
134 	 1.97 	 0.29 	 0.014 	 0.806 
373 	 1.29 	 0.02 	 0.089 	 0.194 
176 	 0.88 	 0.09 	 0.071 	 0.499 
 51 	 0.00 	 0.74 	 0.027 	 0.290 
387 	 1.70 	 0.28 	 0.058 	 0.259 
247 	 0.29 	 0.09 	 0.004 	 0.726 
127 	 1.77 	 0.18 	 0.068 	 0.717 
302 	 0.06 	 0.76 	 0.012 	 0.798 
159 	 0.41 	 0.36 	 0.029 	 0.262 
 47 	 1.51 	 0.81 	 0.081 	 0.376 
180 	 0.06 	 0.91 	 0.018 	 0.209 
264 	 0.02 	 0.60 	 0.075 	 0.416 
 67 	 1.49 	 0.14 	 0.079 	 0.873 
211 	 0.42 	 0.69 	 0.067 	 0.616 
151 	 0.26 	 0.96 	 0.065 	 0.224 
188 	 1.19 	 0.64 	 0.053 	 0.343 
171 	 1.29 	 0.50 	 0.098 	 0.331 
285 	 1.94 	 0.70 	 0.066 	 0.850 
 40 	 0.50 	 0.18 	 0.097 	 0.225 
141 	 0.81 	 0.55 	 0.029 	 0.713 
102 	 1.84 	 0.22 	 0.047 	 0.356 
380 	 1.76 	 0.87 	 0.068 	 0.689 
123 	 0.73 	 0.95 	 0.084 	 0.418 
357 	 1.62 	 0.05 	 0.071 	 0.695 
143 	 1.23 	 0.72 	 0.056 	 0.551 
343 	 0.44 	 0.66 	 0.046 	 0.630 
119 	 1.14 	 0.45 	 0.019 	 0.708 
237 	 1.53 	 0.02 	 0.076 	 0.337 
265 	 1.85 	 0.36 	 0.070 	 0.618 
145 	 0.19 	 0.10 	 0.080 	 0.372 
241 	 0.97 	 0.05 	 0.087 	 0.656 
223 	 1.24 	 0.97 	 0.087 	 0.993 
337 	 1.86 	 0.54 	 0.079 	 0.228 
211 	 1.39 	 0.23 	 0.038 	 0.769 
304 	 1.07 	 0.94 	 0.024 	 0.453 
188 	 1.90 	 0.99 	 0.047 	 0.655 
339 	 0.87 	 0.25 	 0.098 	 0.842 
170 	 0.85 	 0.15 	 0.030 	 0.313 
 75 	 0.61 	 0.96 	 0.064 	 0.217 
220 	 1.77 	 0.99 	 0.025 	 0.581 
351 	 0.54 	 0.44 	 0.087 	 0.201 
182 	 1.65 	 0.38 	 0.044 	 0.171 
 84 	 0.53 	 0.88 	 0.037 	 0.981 
225 	 1.95 	 0.45 	 0.001 	 0.288 
 70 	 1.37 	 0.83 	 0.012 	 0.416 
302 	 1.96 	 0.97 	 0.078 	 0.575 
 53 	 1.02 	 0.16 	 0.038 	 0.919 
106 	 0.99 	 0.18 	 0.063 	 0.971 
176 	 1.55 	 0.64 	 0.002 	 0.766 
 47 	 1.76 	 0.27 	 0.092 	 0.164 
125 	 0.27 	 0.50 	 0.053 	 0.351 
122 	 1.81 	 0.13 	 0.005 	 0.359 
 73 	 1.12 	 0.24 	 0.079 	 0.992 
251 	 1.34 	 0.28 	 0.051 	 0.696 
366 	 0.80 	 0.77 	 0.059 	 0.227 
 60 	 0.45 	 0.58 	 0.052 	 0.301 
279 	 0.20 	 0.08 	 0.033 	 0.193 
 42 	 0.70 	 0.99 	 0.067 	 0.501 
307 	 1.62 	 0.77 	 0.052 	 0.334 
 12 	 0.69 	 0.79 	 0.019 	 0.749 
 90 	 0.05 	 0.95 	 0.098 	 0.811 
194 	 1.54 	 0.07 	 0.039 	 0.402 
345 	 0.83 	 0.62 	 0.099 	 0.148 
387 	 0.47 	 0.35 	 0.013 	 0.569 
 24 	 0.65 	 0.82 	 0.005 	 0.104 
195 	 1.72 	 0.10 	 0.089 	 0.390 
345 	 0.95 	 0.43 	 0.005 	 0.901 
356 	 1.18 	 0.05 	 0.080 	 0.333 
289 	 1.66 	 0.60 	 0.093 	 0.556 
  8 	 0.05 	 0.74 	 0.042 	 0.663 
202 	 1.28 	 0.09 	 0.083 	 0.883 
144 	 0.36 	 0.37 	 0.014 	 0.924 
253 	 0.25 	 0.57 	 0.056 	 0.309 
254 	 0.31 	 0.03 	 0.008 	 0.239 
324 	 1.20 	 0.49 	 0.064 	 0.731 
313 	 1.12 	 0.11 	 0.061 	 0.674 
350 	 0.03 	 0.04 	 0.011 	 0.805 
298 	 0.18 	 0.40 	 0.074 	 0.271 
172 	 0.16 	 0.75 	 0.084 	 0.212 
 71 	 1.69 	 0.08 	 0.090 	 0.164 
317 	 0.70 	 0.88 	 0.001 	 0.866 
145 	 1.96 	 0.19 	 0.015 	 0.973 
 63 	 1.31 	 0.71 	 0.067 	 0.599 
 59 	 1.87 	 0.98 	 0.047 	 0.733 
146 	 1.91 	 0.20 	 0.026 	 0.194 
296 	 0.32 	 0.22 	 0.072 	 0.656 
104 	 2.00 	 0.97 	 0.014 	 0.457 
210 	 1.80 	 0.37 	 0.040 	 0.370 
260 	 0.04 	 0.93 	 0.001 	 0.257 
242 	 0.94 	 0.60 	 0.036 	 0.942 
257 	 0.19 	 0.95 	 0.037 	 0.848 
390 	 0.58 	 0.10 	 0.007 	 0.548 
143 	 0.16 	 0.04 	 0.015 	 0.244 
 19 	 0.57 	 0.92 	 0.093 	 0.199 
128 	 1.54 	 0.20 	 0.099 	 0.417 
158 	 0.89 	 0.07 	 0.009 	 0.952 
 49 	 1.52 	 0.34 	 0.012 	 0.611 
 58 	 1.16 	 0.97 	 0.070 	 0.736 
380 	 1.23 	 0.48 	 0.025 	 0.415 
237 	 0.57 	 0.15 	 0.025 	 0.355 
226 	 1.00 	 0.07 	 0.039 	 0.242 
103 	 1.62 	 0.89 	 0.030 	 0.160 
 85 	 1.20 	 0.65 	 0.017 	 0.996 
 77 	 0.55 	 0.31 	 0.007 	 0.302 
156 	 0.32 	 0.59 	 0.011 	 0.872 
335 	 0.61 	 0.04 	 0.011 	 0.805 
226 	 0.44 	 0.93 	 0.095 	 0.560 
221 	 1.09 	 0.15 	 0.006 	 0.902 
360 	 0.50 	 0.78 	 0.050 	 0.322 
345 	 0.19 	 0.72 	 0.085 	 0.463 
396 	 0.92 	 0.42 	 0.034 	 0.450 
 73 	 0.13 	 0.24 	 0.030 	 0.405 
275 	 0.11 	 0.35 	 0.088 	 0.924 
316 	 0.51 	 0.19 	 0.092 	 0.753 
240 	 0.90 	 0.13 	 0.032 	 0.995 
 32 	 0.23 	 0.52 	 0.016 	 0.669 
 74 	 0.76 	 0.39 	 0.098 	 0.937 
160 	 0.34 	 0.50 	 0.008 	 0.851 
320 	 1.03 	 0.51 	 0.093 	 0.336 
366 	 1.78 	 0.85 	 0.092 	 0.392 
 71 	 0.21 	 0.00 	 0.084 	 0.120 
367 	 0.28 	 0.66 	 0.010 	 0.682 
375 	 1.82 	 0.12 	 0.057 	 0.874 
158 	 1.13 	 0.37 	 0.020 	 0.443 
255 	 1.49 	 0.42 	 0.058 	 0.873 
216 	 1.22 	 0.94 	 0.047 	 0.576 
164 	 0.53 	 0.22 	 0.082 	 0.219 
149 	 0.81 	 0.70 	 0.096 	 0.582 
175 	 1.30 	 0.14 	 0.096 	 0.166 
363 	 0.17 	 0.85 	 0.028 	 0.267 
 11 	 1.13 	 0.15 	 0.002 	 0.511 
384 	 0.74 	 0.12 	 0.056 	 0.927 
 50 	 1.67 	 0.95 	 0.095 	 0.859 
 64 	 0.86 	 0.76 	 0.058 	 0.147 
203 	 0.61 	 0.86 	 0.024 	 0.386 
213 	 0.07 	 0.78 	 0.050 	 0.940 
369 	 1.27 	 0.23 	 0.037 	 0.891 
311 	 1.62 	 0.93 	 0.027 	 0.882 
258 	 1.51 	 0.41 	 0.029 	 0.528 
 88 	 0.06 	 0.33 	 0.065 	 0.513 
249 	 1.29 	 0.48 	 0.037 	 0.184 
187 	 0.17 	 0.06 	 0.061 	 0.242 
143 	 1.76 	 0.26 	 0.081 	 0.124 
399 	 0.51 	 0.32 	 0.000 	 0.542 
 46 	 0.41 	 0.79 	 0.082 	 0.527 
311 	 1.02 	 0.67 	 0.011 	 0.274 
 99 	 1.34 	 0.04 	 0.047 	 0.651 
310 	 0.97 	 0.51 	 0.082 	 0.818 
 30 	 0.14 	 0.14 	 0.021 	 0.930 
 57 	 1.37 	 0.37 	 0.015 	 0.780 
374 	 1.60 	 0.08 	 0.014 	 0.991 
290 	 0.66 	 0.54 	 0.044 	 0.530 
 27 	 1.57 	 0.30 	 0.034 	 0.976 
117 	 1.89 	 0.53 	 0.033 	 0.759 
295 	 0.42 	 0.88 	 0.095 	 0.812 
225 	 0.03 	 0.12 	 0.082 	 0.949 
266 	 1.33 	 0.62 	 0.063 	 0.719 
101 	 1.37 	 0.86 	 0.009 	 0.949 
302 	 0.98 	 0.59 	 0.078 	 0.181 
 70 	 1.60 	 0.73 	 0.067 	 0.169 
 34 	 1.10 	 0.31 	 0.003 	 0.962 
 23 	 1.26 	 0.49 	 0.082 	 0.963 
230 	 1.47 	 0.35 	 0.031 	 0.626 
119 	 1.42 	 0.48 	 0.050 	 0.476 
270 	 1.70 	 0.39 	 0.010 	 0.102 
194 	 0.82 	 0.26 	 0.095 	 0.816 
287 	 1.94 	 0.53 	 0.027 	 0.497 
310 	 1.70 	 0.23 	 0.007 	 0.358 
 84 	 1.50 	 0.12 	 0.039 	 0.606 
  6 	 1.01 	 0.15 	 0.042 	 0.738 
276 	 0.05 	 0.84 	 0.039 	 0.226 
 31 	 1.67 	 0.25 	 0.051 	 0.451 
112 	 0.14 	 0.82 	 0.031 	 0.407 
 90 	 1.26 	 0.59 	 0.087 	 0.128 
 41 	 0.07 	 0.39 	 0.064 	 0.361 
327 	 1.92 	 0.57 	 0.087 	 0.447 
173 	 1.60 	 0.35 	 0.052 	 0.910 
379 	 0.62 	 0.71 	 0.053 	 0.593 
122 	 0.15 	 0.12 	 0.090 	 0.358 
380 	 1.56 	 0.41 	 0.060 	 0.266 
361 	 0.14 	 0.40 	 0.045 	 0.511 
168 	 1.78 	 0.37 	 0.006 	 0.935 
254 	 1.57 	 0.97 	 0.037 	 0.710 
105 	 1.53 	 0.81 	 0.003 	 0.109 
280 	 1.04 	 0.61 	 0.008 	 0.896 
 63 	 1.61 	 0.19 	 0.039 	 0.636 
177 	 1.98 	 0.19 	 0.041 	 0.256 
141 	 1.35 	 0.96 	 0.032 	 0.452 
120 	 0.98 	 0.34 	 0.034 	 0.176 
 80 	 0.56 	 0.76 	 0.089 	 0.423 
192 	 1.24 	 0.13 	 0.014 	 0.829 
138 	 1.80 	 0.52 	 0.073 	 0.420 
110 	 1.83 	 0.78 	 0.066 	 0.461 
 32 	 1.40 	 0.98 	 0.032 	 0.965 
191 	 1.96 	 0.41 	 0.050 	 0.815 
281 	 1.32 	 0.22 	 0.096 	 0.199 
 69 	 0.87 	 0.81 	 0.088 	 0.296 
292 	 1.05 	 0.56 	 0.026 	 0.803 
188 	 1.47 	 0.87 	 0.067 	 0.517 
248 	 0.23 	 0.27 	 0.045 	 0.401 
319 	 1.91 	 0.70 	 0.000 	 0.792 
 61 	 0.88 	 0.95 	 0.020 	 0.574 
281 	 0.43 	 0.16 	 0.080 	 0.501 
333 	 1.99 	 0.23 	 0.046 	 0.565 
126 	 1.26 	 0.10 	 0.009 	 0.875 
325 	 0.90 	 0.70 	 0.045 	 0.862 
282 	 1.58 	 0.96 	 0.032 	 0.945 
 55 	 0.95 	 0.42 	 0.003 	 0.398 
395 	 1.23 	 0.46 	 0.040 	 0.745 
371 	 1.87 	 0.89 	 0.008 	 0.467 
224 	 0.57 	 0.15 	 0.026 	 0.694 
338 	 0.33 	 0.71 	 0.057 	 0.189 
193 	 0.11 	 0.17 	 0.001 	 0.188 
 45 	 0.15 	 0.59 	 0.077 	 0.156 
 89 	 0.25 	 0.33 	 0.097 	 0.422 
203 	 0.12 	 0.89 	 0.038 	 0.557 
 67 	 0.20 	 0.91 	 0.088 	 0.793 
 98 	 0.65 	 0.62 	 0.091 	 0.681 
 65 	 0.90 	 0.53 	 0.041 	 0.211 
240 	 1.63 	 0.41 	 0.068 	 0.550 
 49 	 1.64 	 0.82 	 0.077 	 0.702 
138 	 1.83 	 0.70 	 0.073 	 0.326 
128 	 0.94 	 0.46 	 0.031 	 0.932 
367 	 1.94 	 0.31 	 0.021 	 0.539 
218 	 1.24 	 0.27 	 0.027 	 0.898 
352 	 0.18 	 0.71 	 0.061 	 0.992 
165 	 0.68 	 0.91 	 0.012 	 0.461 
 41 	 0.21 	 0.93 	 0.007 	 0.258 
311 	 1.71 	 0.67 	 0.020 	 0.836 
339 	 0.03 	 0.85 	 0.078 	 0.206 
272 	 0.81 	 0.45 	 0.090 	 0.645 
167 	 0.58 	 0.30 	 0.084 	 0.130 
246 	 1.40 	 0.53 	 0.060 	 0.752 
370 	 1.95 	 0.86 	 0.011 	 0.957 
315 	 1.44 	 0.19 	 0.062 	 0.143 
116 	 1.42 	 0.45 	 0.034 	 0.931 
303 	 0.76 	 0.63 	 0.008 	 0.885 
244 	 0.76 	 0.15 	 0.076 	 0.793 
 45 	 1.85 	 0.48 	 0.080 	 0.155 
278 	 1.37 	 0.85 	 0.012 	 0.431 
 19 	 0.17 	 0.04 	 0.036 	 0.885 
201 	 1.01 	 0.94 	 0.055 	 0.822 
145 	 1.16 	 0.07 	 0.002 	 0.892 
393 	 1.52 	 0.64 	 0.061 	 0.290 
390 	 0.91 	 0.73 	 0.052 	 0.806 
223 	 0.23 	 0.16 	 0.028 	 0.729 
351 	 0.27 	 0.80 	 0.084 	 0.671 
258 	 0.63 	 0.02 	 0.043 	 0.291 
245 	 1.53 	 0.25 	 0.009 	 0.751 
308 	 1.07 	 0.26 	 0.060 	 0.522 
211 	 0.43 	 0.29 	 0.020 	 0.907 
 35 	 0.36 	 0.23 	 0.016 	 0.165 
215 	 0.88 	 0.18 	 0.055 	 0.362 
 33 	 1.28 	 0.07 	 0.069 	 0.241 
169 	 1.55 	 0.66 	 0.046 	 0.197 
 80 	 1.36 	 0.97 	 0.010 	 0.782 
371 	 1.34 	 0.00 	 0.063 	 0.505 
